,Age,PER,TS%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,WS/48,3P%,2P%,FT%,height,weight,college,Salary,BMI,SG,PF,C,SF,PG,Age^2,height^2,weight^2,BMI^2
384,5.75,4.545454545454545,6.731707317073171,0.8365019011406845,3.2231404958677685,2.727272727272727,1.62303664921466,1.7117117117117118,0.989010989010989,2.4770642201834865,2.5129533678756477,3.24,5.140000000000001,7.92,8.735632183908047,7.413793103448276,10.0,0.4242427387836246,8.66046353362919,10.0,0.0,0.0,0.0,0.0,33.0625,76.31126965253007,54.96432818073722,75.00362861732101
385,5.75,4.285714285714286,6.682926829268293,2.9277566539923954,3.4986225895316805,4.031620553359684,0.8900523560209423,0.8108108108108109,1.098901098901099,1.1238532110091743,2.5647668393782386,3.16,5.430000000000001,8.0,9.080459770114942,8.206896551724137,10.0,0.22451290346298064,8.872635418532097,0.0,10.0,0.0,0.0,0.0,33.0625,82.4547496366759,67.35315101070152,78.72365927019024
386,8.25,1.9155844155844157,3.3170731707317076,0.9125475285171102,1.8457300275482096,1.7786561264822134,2.949389179755672,3.5135135135135136,0.6593406593406593,2.385321100917431,0.05181347150259068,1.7599999999999998,1.43,7.5,8.50574712643678,6.551724137931034,10.0,0.7042316669333714,8.072722493371515,0.0,0.0,0.0,0.0,10.0,68.0625,72.34773417888755,42.925089179548145,65.1688484549864
387,5.75,4.415584415584416,7.146341463414634,0.8365019011406845,2.5895316804407713,2.2924901185770747,2.9319371727748695,1.3513513513513513,0.5494505494505495,3.2110091743119265,2.7461139896373057,3.4000000000000004,4.71,9.53,8.50574712643678,6.379310344827587,10.0,0.37846438626917567,7.860282427756476,0.0,0.0,0.0,0.0,10.0,33.0625,72.34773417888755,40.69560047562427,61.784039844097244
388,5.75,5.746753246753247,8.182926829268293,0.0,2.066115702479339,1.4624505928853757,2.3036649214659684,1.801801801801802,1.208791208791209,2.0183486238532113,5.103626943005182,4.0,5.45,10.0,8.50574712643678,6.379310344827587,10.0,0.37846438626917567,7.860282427756476,0.0,0.0,0.0,0.0,10.0,33.0625,72.34773417888755,40.69560047562427,61.784039844097244
389,5.75,3.9935064935064934,6.7682926829268295,1.1026615969581748,2.78236914600551,2.5691699604743086,3.141361256544503,1.1711711711711712,0.4395604395604396,3.60091743119266,1.9430051813471503,3.13,4.5,9.350000000000001,8.50574712643678,6.379310344827587,10.0,0.37846438626917567,7.860282427756476,0.0,0.0,0.0,0.0,10.0,33.0625,72.34773417888755,40.69560047562427,61.784039844097244
390,5.5,5.292207792207792,6.621951219512195,2.8517110266159698,7.107438016528926,6.442687747035574,3.368237347294939,0.9909909909909911,1.5384615384615385,3.715596330275229,2.0725388601036268,2.7,5.07,7.2299999999999995,9.310344827586206,8.620689655172413,10.0,1.1963485960519051,8.865430569333625,0.0,10.0,0.0,0.0,0.0,30.25,86.68252080856122,74.31629013079666,78.59585917967513
391,8.75,6.0064935064935066,5.975609756097561,4.2965779467680605,7.548209366391184,7.549407114624507,2.356020942408377,0.9909909909909911,0.5494505494505495,1.9724770642201834,2.227979274611399,2.23,4.74,7.31,9.310344827586206,8.96551724137931,10.0,3.548669864240086,9.220047792106971,0.0,10.0,0.0,0.0,0.0,76.5625,86.68252080856122,80.38049940546966,85.00928128873663
392,8.0,4.805194805194805,7.304878048780488,0.22813688212927755,2.176308539944904,1.699604743083004,1.361256544502618,1.1711711711711712,0.5494505494505495,2.0871559633027523,2.7202072538860103,4.29,4.62,8.91,8.735632183908047,6.551724137931034,10.0,6.631576974588085,7.653432890183937,10.0,0.0,0.0,0.0,0.0,64.0,76.31126965253007,42.925089179548145,58.57503500454925
393,6.5,5.551948051948052,7.048780487804878,5.2091254752851714,6.0606060606060606,7.0355731225296445,0.680628272251309,0.8108108108108109,3.956043956043956,1.995412844036697,4.352331606217616,2.5,5.7299999999999995,5.57,9.425287356321839,7.586206896551724,10.0,0.45476183267954634,7.612456747404844,0.0,0.0,10.0,0.0,0.0,42.25,88.83604174924031,57.55053507728894,57.94949773110953
